scenario,hour,flowgate_id,flowgate_name,max_branch_loading_pct,weighted_flow_mw,limit_mw,margin_mw
15,13,FG_01,FG_01_2-3_2-30,100.51,1224.55,475.00,-749.55
15,14,FG_01,FG_01_2-3_2-30,108.06,1288.47,475.00,-813.47
15,15,FG_01,FG_01_2-3_2-30,107.48,1285.49,475.00,-810.49
15,16,FG_01,FG_01_2-3_2-30,110.50,1296.98,475.00,-821.98
15,17,FG_01,FG_01_2-3_2-30,119.24,1372.69,475.00,-897.69
15,18,FG_01,FG_01_2-3_2-30,127.86,1470.35,475.00,-995.35
15,19,FG_01,FG_01_2-3_2-30,128.82,1473.72,475.00,-998.72
15,20,FG_01,FG_01_2-3_2-30,124.03,1400.44,475.00,-925.44
15,21,FG_01,FG_01_2-3_2-30,117.34,1320.39,475.00,-845.39
15,22,FG_01,FG_01_2-3_2-30,109.70,1246.78,475.00,-771.78
15,23,FG_01,FG_01_2-3_2-30,101.14,1140.32,475.00,-665.32
15,24,FG_01,FG_01_2-3_2-30,96.78,1082.25,475.00,-607.25
16,1,FG_01,FG_01_2-3_2-30,96.09,1088.52,475.00,-613.52
16,2,FG_01,FG_01_2-3_2-30,92.13,1035.96,475.00,-560.96
16,3,FG_01,FG_01_2-3_2-30,88.17,1000.26,475.00,-525.26
16,4,FG_01,FG_01_2-3_2-30,88.37,989.53,475.00,-514.53
16,5,FG_01,FG_01_2-3_2-30,89.96,1003.91,475.00,-528.91
16,6,FG_01,FG_01_2-3_2-30,92.86,1051.91,475.00,-576.91
16,7,FG_01,FG_01_2-3_2-30,99.92,1140.35,475.00,-665.35
16,8,FG_01,FG_01_2-3_2-30,103.80,1194.95,475.00,-719.95
16,9,FG_01,FG_01_2-3_2-30,100.44,1189.91,475.00,-714.91
16,10,FG_01,FG_01_2-3_2-30,99.71,1198.58,475.00,-723.58
16,11,FG_01,FG_01_2-3_2-30,101.44,1217.77,475.00,-742.77
16,12,FG_01,FG_01_2-3_2-30,100.87,1221.99,475.00,-746.99
16,13,FG_01,FG_01_2-3_2-30,103.86,1248.97,475.00,-773.97
16,14,FG_01,FG_01_2-3_2-30,107.70,1284.94,475.00,-809.94
16,15,FG_01,FG_01_2-3_2-30,107.62,1285.41,475.00,-810.41
16,16,FG_01,FG_01_2-3_2-30,111.48,1304.11,475.00,-829.11
16,17,FG_01,FG_01_2-3_2-30,117.27,1361.47,475.00,-886.47
16,18,FG_01,FG_01_2-3_2-30,128.68,1472.83,475.00,-997.83
16,19,FG_01,FG_01_2-3_2-30,128.54,1465.38,475.00,-990.38
16,20,FG_01,FG_01_2-3_2-30,124.47,1401.91,475.00,-926.91
16,21,FG_01,FG_01_2-3_2-30,117.92,1329.40,475.00,-854.40
16,22,FG_01,FG_01_2-3_2-30,108.99,1233.18,475.00,-758.18
16,23,FG_01,FG_01_2-3_2-30,100.90,1139.77,475.00,-664.77
16,24,FG_01,FG_01_2-3_2-30,96.42,1077.03,475.00,-602.03
17,1,FG_01,FG_01_2-3_2-30,96.28,1083.31,475.00,-608.31
17,2,FG_01,FG_01_2-3_2-30,92.29,1036.36,475.00,-561.36
17,3,FG_01,FG_01_2-3_2-30,88.68,1006.43,475.00,-531.43
17,4,FG_01,FG_01_2-3_2-30,88.25,987.65,475.00,-512.65
17,5,FG_01,FG_01_2-3_2-30,89.61,999.63,475.00,-524.63
17,6,FG_01,FG_01_2-3_2-30,92.74,1056.87,475.00,-581.87
17,7,FG_01,FG_01_2-3_2-30,99.98,1145.02,475.00,-670.02
17,8,FG_01,FG_01_2-3_2-30,102.15,1185.80,475.00,-710.80
17,9,FG_01,FG_01_2-3_2-30,101.33,1194.06,475.00,-719.06
17,10,FG_01,FG_01_2-3_2-30,105.98,1242.83,475.00,-767.83
17,11,FG_01,FG_01_2-3_2-30,97.96,1192.76,475.00,-717.76
17,12,FG_01,FG_01_2-3_2-30,102.14,1232.73,475.00,-757.73
17,13,FG_01,FG_01_2-3_2-30,100.34,1223.91,475.00,-748.91
17,14,FG_01,FG_01_2-3_2-30,108.37,1288.93,475.00,-813.93
17,15,FG_01,FG_01_2-3_2-30,106.96,1276.41,475.00,-801.41
17,16,FG_01,FG_01_2-3_2-30,111.50,1303.70,475.00,-828.70
17,17,FG_01,FG_01_2-3_2-30,118.25,1366.71,475.00,-891.71
17,18,FG_01,FG_01_2-3_2-30,127.91,1472.46,475.00,-997.46
17,19,FG_01,FG_01_2-3_2-30,128.83,1473.12,475.00,-998.12
17,20,FG_01,FG_01_2-3_2-30,124.26,1405.58,475.00,-930.58
17,21,FG_01,FG_01_2-3_2-30,119.23,1344.22,475.00,-869.22
17,22,FG_01,FG_01_2-3_2-30,108.99,1234.94,475.00,-759.94
17,23,FG_01,FG_01_2-3_2-30,101.41,1148.39,475.00,-673.39
17,24,FG_01,FG_01_2-3_2-30,97.15,1083.69,475.00,-608.69
18,1,FG_01,FG_01_2-3_2-30,95.97,1089.35,475.00,-614.35
18,2,FG_01,FG_01_2-3_2-30,91.98,1042.31,475.00,-567.31
18,3,FG_01,FG_01_2-3_2-30,88.37,1001.75,475.00,-526.75
18,4,FG_01,FG_01_2-3_2-30,88.58,987.51,475.00,-512.51
18,5,FG_01,FG_01_2-3_2-30,89.86,1005.18,475.00,-530.18
18,6,FG_01,FG_01_2-3_2-30,92.08,1044.33,475.00,-569.33
18,7,FG_01,FG_01_2-3_2-30,100.10,1141.89,475.00,-666.89
18,8,FG_01,FG_01_2-3_2-30,103.98,1193.03,475.00,-718.03
18,9,FG_01,FG_01_2-3_2-30,103.61,1209.56,475.00,-734.56
18,10,FG_01,FG_01_2-3_2-30,101.26,1207.86,475.00,-732.86
18,11,FG_01,FG_01_2-3_2-30,100.26,1207.60,475.00,-732.60
18,12,FG_01,FG_01_2-3_2-30,100.69,1220.11,475.00,-745.11
18,13,FG_01,FG_01_2-3_2-30,101.42,1230.69,475.00,-755.69
18,14,FG_01,FG_01_2-3_2-30,107.87,1283.77,475.00,-808.77
18,15,FG_01,FG_01_2-3_2-30,106.50,1277.17,475.00,-802.17
18,16,FG_01,FG_01_2-3_2-30,110.43,1294.54,475.00,-819.54
18,17,FG_01,FG_01_2-3_2-30,119.36,1372.44,475.00,-897.44
18,18,FG_01,FG_01_2-3_2-30,127.34,1469.91,475.00,-994.91
18,19,FG_01,FG_01_2-3_2-30,128.71,1474.61,475.00,-999.61
18,20,FG_01,FG_01_2-3_2-30,123.71,1398.65,475.00,-923.65
18,21,FG_01,FG_01_2-3_2-30,118.02,1326.01,475.00,-851.01
18,22,FG_01,FG_01_2-3_2-30,109.11,1230.43,475.00,-755.43
18,23,FG_01,FG_01_2-3_2-30,100.44,1138.88,475.00,-663.88
18,24,FG_01,FG_01_2-3_2-30,96.91,1089.64,475.00,-614.64
19,1,FG_01,FG_01_2-3_2-30,96.93,1097.95,475.00,-622.95
19,2,FG_01,FG_01_2-3_2-30,91.76,1030.81,475.00,-555.81
19,3,FG_01,FG_01_2-3_2-30,88.77,1004.21,475.00,-529.21
19,4,FG_01,FG_01_2-3_2-30,88.69,982.55,475.00,-507.55
19,5,FG_01,FG_01_2-3_2-30,89.45,999.39,475.00,-524.39
19,6,FG_01,FG_01_2-3_2-30,92.78,1052.66,475.00,-577.66
19,7,FG_01,FG_01_2-3_2-30,99.60,1143.84,475.00,-668.84
19,8,FG_01,FG_01_2-3_2-30,101.88,1185.89,475.00,-710.89
19,9,FG_01,FG_01_2-3_2-30,102.39,1201.36,475.00,-726.36
19,10,FG_01,FG_01_2-3_2-30,101.83,1212.48,475.00,-737.48
19,11,FG_01,FG_01_2-3_2-30,102.13,1221.90,475.00,-746.90
19,12,FG_01,FG_01_2-3_2-30,100.22,1218.40,475.00,-743.40
19,13,FG_01,FG_01_2-3_2-30,100.62,1222.15,475.00,-747.15
19,14,FG_01,FG_01_2-3_2-30,104.41,1256.53,475.00,-781.53
19,15,FG_01,FG_01_2-3_2-30,106.00,1268.52,475.00,-793.52
19,16,FG_01,FG_01_2-3_2-30,109.63,1288.22,475.00,-813.22
19,17,FG_01,FG_01_2-3_2-30,116.62,1358.04,475.00,-883.04
19,18,FG_01,FG_01_2-3_2-30,127.37,1465.60,475.00,-990.60
19,19,FG_01,FG_01_2-3_2-30,129.44,1469.48,475.00,-994.48
19,20,FG_01,FG_01_2-3_2-30,123.75,1403.55,475.00,-928.55
19,21,FG_01,FG_01_2-3_2-30,117.78,1327.63,475.00,-852.63
19,22,FG_01,FG_01_2-3_2-30,108.20,1230.22,475.00,-755.22
19,23,FG_01,FG_01_2-3_2-30,101.43,1149.50,475.00,-674.50
19,24,FG_01,FG_01_2-3_2-30,96.49,1076.50,475.00,-601.50
20,1,FG_01,FG_01_2-3_2-30,96.30,1093.48,475.00,-618.48
20,2,FG_01,FG_01_2-3_2-30,92.08,1038.23,475.00,-563.23
20,3,FG_01,FG_01_2-3_2-30,88.93,1007.04,475.00,-532.04
20,4,FG_01,FG_01_2-3_2-30,88.12,984.75,475.00,-509.75
20,5,FG_01,FG_01_2-3_2-30,89.81,995.62,475.00,-520.62
20,6,FG_01,FG_01_2-3_2-30,93.08,1057.30,475.00,-582.30
20,7,FG_01,FG_01_2-3_2-30,100.16,1142.92,475.00,-667.92
20,8,FG_01,FG_01_2-3_2-30,104.54,1199.31,475.00,-724.31
20,9,FG_01,FG_01_2-3_2-30,101.64,1194.71,475.00,-719.71
20,10,FG_01,FG_01_2-3_2-30,99.71,1197.44,475.00,-722.44
20,11,FG_01,FG_01_2-3_2-30,99.23,1200.11,475.00,-725.11
20,12,FG_01,FG_01_2-3_2-30,100.68,1220.82,475.00,-745.82
20,13,FG_01,FG_01_2-3_2-30,103.35,1243.15,475.00,-768.15
20,14,FG_01,FG_01_2-3_2-30,105.07,1262.86,475.00,-787.86
20,15,FG_01,FG_01_2-3_2-30,106.76,1278.17,475.00,-803.17
20,16,FG_01,FG_01_2-3_2-30,111.23,1301.37,475.00,-826.37
20,17,FG_01,FG_01_2-3_2-30,117.34,1359.77,475.00,-884.77
20,18,FG_01,FG_01_2-3_2-30,128.81,1473.00,475.00,-998.00
20,19,FG_01,FG_01_2-3_2-30,128.65,1469.33,475.00,-994.33
20,20,FG_01,FG_01_2-3_2-30,124.07,1402.49,475.00,-927.49
20,21,FG_01,FG_01_2-3_2-30,118.22,1327.71,475.00,-852.71
20,22,FG_01,FG_01_2-3_2-30,109.50,1233.36,475.00,-758.36
20,23,FG_01,FG_01_2-3_2-30,100.41,1139.49,475.00,-664.49
20,24,FG_01,FG_01_2-3_2-30,96.57,1083.65,475.00,-608.65
21,1,FG_01,FG_01_2-3_2-30,96.91,1101.67,475.00,-626.67
21,2,FG_01,FG_01_2-3_2-30,91.78,1031.62,475.00,-556.62
21,3,FG_01,FG_01_2-3_2-30,88.16,1001.16,475.00,-526.16
21,4,FG_01,FG_01_2-3_2-30,88.37,990.88,475.00,-515.88
21,5,FG_01,FG_01_2-3_2-30,89.96,1003.80,475.00,-528.80
21,6,FG_01,FG_01_2-3_2-30,92.47,1047.31,475.00,-572.31
21,7,FG_01,FG_01_2-3_2-30,99.94,1142.44,475.00,-667.44
21,8,FG_01,FG_01_2-3_2-30,103.09,1189.20,475.00,-714.20
21,9,FG_01,FG_01_2-3_2-30,102.91,1205.42,475.00,-730.42
21,10,FG_01,FG_01_2-3_2-30,101.65,1210.45,475.00,-735.45
21,11,FG_01,FG_01_2-3_2-30,100.58,1211.26,475.00,-736.26
21,12,FG_01,FG_01_2-3_2-30,101.00,1222.89,475.00,-747.89
21,13,FG_01,FG_01_2-3_2-30,100.81,1225.13,475.00,-750.13
21,14,FG_01,FG_01_2-3_2-30,108.35,1289.63,475.00,-814.63
21,15,FG_01,FG_01_2-3_2-30,105.78,1271.24,475.00,-796.24
21,16,FG_01,FG_01_2-3_2-30,110.79,1299.47,475.00,-824.47
21,17,FG_01,FG_01_2-3_2-30,118.02,1364.82,475.00,-889.82
21,18,FG_01,FG_01_2-3_2-30,128.05,1473.09,475.00,-998.09
21,19,FG_01,FG_01_2-3_2-30,129.10,1469.55,475.00,-994.55
21,20,FG_01,FG_01_2-3_2-30,124.20,1403.81,475.00,-928.81
21,21,FG_01,FG_01_2-3_2-30,117.61,1328.45,475.00,-853.45
21,22,FG_01,FG_01_2-3_2-30,109.70,1232.03,475.00,-757.03
21,23,FG_01,FG_01_2-3_2-30,100.70,1142.27,475.00,-667.27
21,24,FG_01,FG_01_2-3_2-30,96.96,1084.78,475.00,-609.78
22,1,FG_01,FG_01_2-3_2-30,95.70,1091.63,475.00,-616.63
22,2,FG_01,FG_01_2-3_2-30,91.89,1031.81,475.00,-556.81
22,3,FG_01,FG_01_2-3_2-30,89.05,1007.34,475.00,-532.34
22,4,FG_01,FG_01_2-3_2-30,88.01,990.30,475.00,-515.30
22,5,FG_01,FG_01_2-3_2-30,89.82,998.86,475.00,-523.86
22,6,FG_01,FG_01_2-3_2-30,93.47,1056.33,475.00,-581.33
22,7,FG_01,FG_01_2-3_2-30,99.41,1141.51,475.00,-666.51
22,8,FG_01,FG_01_2-3_2-30,102.77,1189.39,475.00,-714.39
22,9,FG_01,FG_01_2-3_2-30,101.97,1199.36,475.00,-724.36
22,10,FG_01,FG_01_2-3_2-30,97.69,1181.88,475.00,-706.88
22,11,FG_01,FG_01_2-3_2-30,99.02,1198.24,475.00,-723.24
22,12,FG_01,FG_01_2-3_2-30,100.28,1220.06,475.00,-745.06
22,13,FG_01,FG_01_2-3_2-30,101.68,1232.33,475.00,-757.33
22,14,FG_01,FG_01_2-3_2-30,107.84,1286.52,475.00,-811.52
22,15,FG_01,FG_01_2-3_2-30,106.29,1276.02,475.00,-801.02
22,16,FG_01,FG_01_2-3_2-30,108.97,1287.40,475.00,-812.40
22,17,FG_01,FG_01_2-3_2-30,116.11,1353.99,475.00,-878.99
22,18,FG_01,FG_01_2-3_2-30,128.69,1474.34,475.00,-999.34
22,19,FG_01,FG_01_2-3_2-30,128.22,1463.26,475.00,-988.26
22,20,FG_01,FG_01_2-3_2-30,124.52,1405.47,475.00,-930.47
22,21,FG_01,FG_01_2-3_2-30,118.12,1332.25,475.00,-857.25
22,22,FG_01,FG_01_2-3_2-30,109.12,1231.73,475.00,-756.73
22,23,FG_01,FG_01_2-3_2-30,101.41,1141.22,475.00,-666.22
22,24,FG_01,FG_01_2-3_2-30,96.85,1077.78,475.00,-602.78
23,1,FG_01,FG_01_2-3_2-30,96.31,1091.69,475.00,-616.69
23,2,FG_01,FG_01_2-3_2-30,92.04,1034.32,475.00,-559.32
23,3,FG_01,FG_01_2-3_2-30,88.49,996.56,475.00,-521.56
23,4,FG_01,FG_01_2-3_2-30,88.33,986.03,475.00,-511.03
23,5,FG_01,FG_01_2-3_2-30,90.41,1007.74,475.00,-532.74
23,6,FG_01,FG_01_2-3_2-30,93.00,1054.62,475.00,-579.62
23,7,FG_01,FG_01_2-3_2-30,100.15,1143.34,475.00,-668.34
23,8,FG_01,FG_01_2-3_2-30,103.56,1192.95,475.00,-717.95
23,9,FG_01,FG_01_2-3_2-30,101.02,1192.47,475.00,-717.47
23,10,FG_01,FG_01_2-3_2-30,104.80,1235.03,475.00,-760.03
23,11,FG_01,FG_01_2-3_2-30,101.21,1216.18,475.00,-741.18
23,12,FG_01,FG_01_2-3_2-30,103.08,1240.37,475.00,-765.37
23,13,FG_01,FG_01_2-3_2-30,100.65,1224.85,475.00,-749.85
23,14,FG_01,FG_01_2-3_2-30,106.98,1277.69,475.00,-802.69
23,15,FG_01,FG_01_2-3_2-30,104.40,1261.94,475.00,-786.94
23,16,FG_01,FG_01_2-3_2-30,109.98,1289.65,475.00,-814.65
23,17,FG_01,FG_01_2-3_2-30,117.68,1363.80,475.00,-888.80
23,18,FG_01,FG_01_2-3_2-30,127.44,1471.68,475.00,-996.68
23,19,FG_01,FG_01_2-3_2-30,128.96,1473.57,475.00,-998.57
23,20,FG_01,FG_01_2-3_2-30,123.73,1403.60,475.00,-928.60
23,21,FG_01,FG_01_2-3_2-30,118.01,1330.17,475.00,-855.17
23,22,FG_01,FG_01_2-3_2-30,109.01,1232.94,475.00,-757.94
23,23,FG_01,FG_01_2-3_2-30,101.66,1153.57,475.00,-678.57
23,24,FG_01,FG_01_2-3_2-30,96.49,1075.10,475.00,-600.10
24,1,FG_01,FG_01_2-3_2-30,95.89,1091.20,475.00,-616.20
24,2,FG_01,FG_01_2-3_2-30,92.26,1036.89,475.00,-561.89
24,3,FG_01,FG_01_2-3_2-30,88.29,996.93,475.00,-521.93
24,4,FG_01,FG_01_2-3_2-30,88.34,984.25,475.00,-509.25
24,5,FG_01,FG_01_2-3_2-30,90.21,1004.79,475.00,-529.79
24,6,FG_01,FG_01_2-3_2-30,92.60,1054.89,475.00,-579.89
24,7,FG_01,FG_01_2-3_2-30,99.62,1145.02,475.00,-670.02
24,8,FG_01,FG_01_2-3_2-30,103.12,1194.61,475.00,-719.61
24,9,FG_01,FG_01_2-3_2-30,101.19,1192.97,475.00,-717.97
24,10,FG_01,FG_01_2-3_2-30,102.54,1219.07,475.00,-744.07
24,11,FG_01,FG_01_2-3_2-30,102.89,1229.09,475.00,-754.09
24,12,FG_01,FG_01_2-3_2-30,100.12,1216.52,475.00,-741.52
24,13,FG_01,FG_01_2-3_2-30,102.71,1240.06,475.00,-765.06
24,14,FG_01,FG_01_2-3_2-30,107.54,1282.58,475.00,-807.58
24,15,FG_01,FG_01_2-3_2-30,108.63,1291.88,475.00,-816.88
24,16,FG_01,FG_01_2-3_2-30,111.63,1303.63,475.00,-828.63
24,17,FG_01,FG_01_2-3_2-30,118.80,1368.62,475.00,-893.62
24,18,FG_01,FG_01_2-3_2-30,126.81,1465.10,475.00,-990.10
24,19,FG_01,FG_01_2-3_2-30,129.09,1471.08,475.00,-996.08
24,20,FG_01,FG_01_2-3_2-30,122.83,1402.07,475.00,-927.07
24,21,FG_01,FG_01_2-3_2-30,118.18,1333.33,475.00,-858.33
24,22,FG_01,FG_01_2-3_2-30,109.01,1229.79,475.00,-754.79
24,23,FG_01,FG_01_2-3_2-30,101.37,1150.01,475.00,-675.01
24,24,FG_01,FG_01_2-3_2-30,96.82,1080.66,475.00,-605.66
25,1,FG_01,FG_01_2-3_2-30,96.36,1086.87,475.00,-611.87
25,2,FG_01,FG_01_2-3_2-30,91.64,1027.90,475.00,-552.90
25,3,FG_01,FG_01_2-3_2-30,88.00,993.63,475.00,-518.63
25,4,FG_01,FG_01_2-3_2-30,88.43,991.75,475.00,-516.75
25,5,FG_01,FG_01_2-3_2-30,90.51,1002.83,475.00,-527.83
25,6,FG_01,FG_01_2-3_2-30,93.04,1054.04,475.00,-579.04
25,7,FG_01,FG_01_2-3_2-30,100.40,1144.78,475.00,-669.78
25,8,FG_01,FG_01_2-3_2-30,102.58,1186.81,475.00,-711.81
25,9,FG_01,FG_01_2-3_2-30,101.71,1197.34,475.00,-722.34
25,10,FG_01,FG_01_2-3_2-30,101.19,1207.21,475.00,-732.21
25,11,FG_01,FG_01_2-3_2-30,101.37,1215.05,475.00,-740.05
25,12,FG_01,FG_01_2-3_2-30,99.33,1211.46,475.00,-736.46
25,13,FG_01,FG_01_2-3_2-30,105.79,1263.74,475.00,-788.74
25,14,FG_01,FG_01_2-3_2-30,110.06,1301.71,475.00,-826.71
25,15,FG_01,FG_01_2-3_2-30,101.31,1237.05,475.00,-762.05
25,16,FG_01,FG_01_2-3_2-30,109.29,1288.18,475.00,-813.18
25,17,FG_01,FG_01_2-3_2-30,117.49,1363.89,475.00,-888.89
25,18,FG_01,FG_01_2-3_2-30,127.44,1467.37,475.00,-992.37
25,19,FG_01,FG_01_2-3_2-30,128.58,1469.92,475.00,-994.92
25,20,FG_01,FG_01_2-3_2-30,123.88,1400.58,475.00,-925.58
25,21,FG_01,FG_01_2-3_2-30,118.14,1331.06,475.00,-856.06
25,22,FG_01,FG_01_2-3_2-30,108.77,1229.59,475.00,-754.59
25,23,FG_01,FG_01_2-3_2-30,100.63,1138.61,475.00,-663.61
25,24,FG_01,FG_01_2-3_2-30,96.38,1077.76,475.00,-602.76
26,1,FG_01,FG_01_2-3_2-30,96.10,1088.90,475.00,-613.90
26,2,FG_01,FG_01_2-3_2-30,92.15,1032.87,475.00,-557.87
26,3,FG_01,FG_01_2-3_2-30,88.79,1004.84,475.00,-529.84
26,4,FG_01,FG_01_2-3_2-30,88.02,986.70,475.00,-511.70
26,5,FG_01,FG_01_2-3_2-30,89.64,1000.33,475.00,-525.33
26,6,FG_01,FG_01_2-3_2-30,93.04,1049.98,475.00,-574.98
26,7,FG_01,FG_01_2-3_2-30,100.50,1145.96,475.00,-670.96
26,8,FG_01,FG_01_2-3_2-30,102.57,1189.13,475.00,-714.13
26,9,FG_01,FG_01_2-3_2-30,101.93,1198.38,475.00,-723.38
26,10,FG_01,FG_01_2-3_2-30,103.39,1225.28,475.00,-750.28
26,11,FG_01,FG_01_2-3_2-30,100.38,1208.99,475.00,-733.99
26,12,FG_01,FG_01_2-3_2-30,101.95,1231.37,475.00,-756.37
26,13,FG_01,FG_01_2-3_2-30,100.21,1222.25,475.00,-747.25
26,14,FG_01,FG_01_2-3_2-30,104.50,1259.29,475.00,-784.29
26,15,FG_01,FG_01_2-3_2-30,105.86,1272.30,475.00,-797.30
26,16,FG_01,FG_01_2-3_2-30,111.35,1300.40,475.00,-825.40
26,17,FG_01,FG_01_2-3_2-30,119.82,1378.22,475.00,-903.22
26,18,FG_01,FG_01_2-3_2-30,127.14,1465.10,475.00,-990.10
26,19,FG_01,FG_01_2-3_2-30,128.89,1470.09,475.00,-995.09
26,20,FG_01,FG_01_2-3_2-30,123.55,1400.41,475.00,-925.41
26,21,FG_01,FG_01_2-3_2-30,118.52,1334.80,475.00,-859.80
26,22,FG_01,FG_01_2-3_2-30,108.93,1231.73,475.00,-756.73
26,23,FG_01,FG_01_2-3_2-30,100.97,1142.14,475.00,-667.14
26,24,FG_01,FG_01_2-3_2-30,96.56,1086.09,475.00,-611.09
27,1,FG_01,FG_01_2-3_2-30,96.55,1088.18,475.00,-613.18
27,2,FG_01,FG_01_2-3_2-30,92.06,1035.08,475.00,-560.08
27,3,FG_01,FG_01_2-3_2-30,88.32,1005.28,475.00,-530.28
27,4,FG_01,FG_01_2-3_2-30,88.12,989.09,475.00,-514.09
27,5,FG_01,FG_01_2-3_2-30,90.07,1002.80,475.00,-527.80
27,6,FG_01,FG_01_2-3_2-30,93.18,1052.18,475.00,-577.18
27,7,FG_01,FG_01_2-3_2-30,100.11,1145.88,475.00,-670.88
27,8,FG_01,FG_01_2-3_2-30,103.48,1189.79,475.00,-714.79
27,9,FG_01,FG_01_2-3_2-30,101.70,1196.05,475.00,-721.05
27,10,FG_01,FG_01_2-3_2-30,102.09,1216.63,475.00,-741.63
27,11,FG_01,FG_01_2-3_2-30,105.21,1246.83,475.00,-771.83
27,12,FG_01,FG_01_2-3_2-30,99.32,1210.72,475.00,-735.72
27,13,FG_01,FG_01_2-3_2-30,100.74,1224.36,475.00,-749.36
27,14,FG_01,FG_01_2-3_2-30,105.96,1269.61,475.00,-794.61
27,15,FG_01,FG_01_2-3_2-30,103.57,1255.56,475.00,-780.56
27,16,FG_01,FG_01_2-3_2-30,112.66,1312.44,475.00,-837.44
27,17,FG_01,FG_01_2-3_2-30,117.06,1359.67,475.00,-884.67
27,18,FG_01,FG_01_2-3_2-30,128.37,1473.75,475.00,-998.75
27,19,FG_01,FG_01_2-3_2-30,129.17,1472.19,475.00,-997.19
27,20,FG_01,FG_01_2-3_2-30,124.24,1404.78,475.00,-929.78
27,21,FG_01,FG_01_2-3_2-30,118.04,1327.05,475.00,-852.05
27,22,FG_01,FG_01_2-3_2-30,109.61,1231.74,475.00,-756.74
27,23,FG_01,FG_01_2-3_2-30,100.82,1139.81,475.00,-664.81
27,24,FG_01,FG_01_2-3_2-30,96.56,1084.84,475.00,-609.84
28,1,FG_01,FG_01_2-3_2-30,96.26,1088.35,475.00,-613.35
28,2,FG_01,FG_01_2-3_2-30,91.73,1030.20,475.00,-555.20
28,3,FG_01,FG_01_2-3_2-30,88.71,1007.38,475.00,-532.38
28,4,FG_01,FG_01_2-3_2-30,87.92,990.83,475.00,-515.83
28,5,FG_01,FG_01_2-3_2-30,90.17,1003.59,475.00,-528.59
28,6,FG_01,FG_01_2-3_2-30,92.78,1052.74,475.00,-577.74
28,7,FG_01,FG_01_2-3_2-30,99.93,1145.28,475.00,-670.28
28,8,FG_01,FG_01_2-3_2-30,104.44,1195.86,475.00,-720.86
28,9,FG_01,FG_01_2-3_2-30,99.80,1183.73,475.00,-708.73
28,10,FG_01,FG_01_2-3_2-30,103.06,1221.87,475.00,-746.87
28,11,FG_01,FG_01_2-3_2-30,99.67,1203.96,475.00,-728.96
28,12,FG_01,FG_01_2-3_2-30,102.06,1232.40,475.00,-757.40
28,13,FG_01,FG_01_2-3_2-30,100.47,1222.78,475.00,-747.78
28,14,FG_01,FG_01_2-3_2-30,107.06,1278.56,475.00,-803.56
28,15,FG_01,FG_01_2-3_2-30,104.10,1257.21,475.00,-782.21
28,16,FG_01,FG_01_2-3_2-30,110.09,1294.25,475.00,-819.25
28,17,FG_01,FG_01_2-3_2-30,118.49,1369.74,475.00,-894.74
28,18,FG_01,FG_01_2-3_2-30,127.71,1471.19,475.00,-996.19
28,19,FG_01,FG_01_2-3_2-30,128.84,1470.39,475.00,-995.39
28,20,FG_01,FG_01_2-3_2-30,123.82,1404.59,475.00,-929.59
28,21,FG_01,FG_01_2-3_2-30,117.32,1320.25,475.00,-845.25
28,22,FG_01,FG_01_2-3_2-30,108.55,1236.73,475.00,-761.73
28,23,FG_01,FG_01_2-3_2-30,101.21,1140.53,475.00,-665.53
28,24,FG_01,FG_01_2-3_2-30,96.69,1085.24,475.00,-610.24
29,1,FG_01,FG_01_2-3_2-30,95.79,1083.84,475.00,-608.84
29,2,FG_01,FG_01_2-3_2-30,92.57,1041.03,475.00,-566.03
29,3,FG_01,FG_01_2-3_2-30,88.26,1000.66,475.00,-525.66
29,4,FG_01,FG_01_2-3_2-30,88.19,986.49,475.00,-511.49
29,5,FG_01,FG_01_2-3_2-30,89.63,1001.06,475.00,-526.06
29,6,FG_01,FG_01_2-3_2-30,93.07,1057.22,475.00,-582.22
29,7,FG_01,FG_01_2-3_2-30,100.29,1148.03,475.00,-673.03
29,8,FG_01,FG_01_2-3_2-30,103.94,1196.40,475.00,-721.40
29,9,FG_01,FG_01_2-3_2-30,104.33,1213.34,475.00,-738.34
29,10,FG_01,FG_01_2-3_2-30,103.50,1226.43,475.00,-751.43
29,11,FG_01,FG_01_2-3_2-30,100.79,1213.00,475.00,-738.00
29,12,FG_01,FG_01_2-3_2-30,100.79,1221.84,475.00,-746.84
29,13,FG_01,FG_01_2-3_2-30,100.57,1223.94,475.00,-748.94
29,14,FG_01,FG_01_2-3_2-30,106.30,1271.91,475.00,-796.91
29,15,FG_01,FG_01_2-3_2-30,105.32,1266.80,475.00,-791.80
29,16,FG_01,FG_01_2-3_2-30,108.15,1277.44,475.00,-802.44
29,17,FG_01,FG_01_2-3_2-30,119.34,1372.69,475.00,-897.69
29,18,FG_01,FG_01_2-3_2-30,127.81,1472.97,475.00,-997.97
29,19,FG_01,FG_01_2-3_2-30,128.47,1467.95,475.00,-992.95
29,20,FG_01,FG_01_2-3_2-30,123.93,1401.75,475.00,-926.75
29,21,FG_01,FG_01_2-3_2-30,117.87,1324.82,475.00,-849.82
29,22,FG_01,FG_01_2-3_2-30,109.26,1231.32,475.00,-756.32
29,23,FG_01,FG_01_2-3_2-30,100.86,1139.37,475.00,-664.37
29,24,FG_01,FG_01_2-3_2-30,96.20,1079.71,475.00,-604.71
30,1,FG_01,FG_01_2-3_2-30,96.43,1095.33,475.00,-620.33
